RawTimestamp,Open,High,Low,Close,Volume
1771581000,25553,25568.35,25538.9,25567,12798380
1771581300,25566.3,25577.45,25551.65,25565.9,10509900
1771818300,25678.4,25707.1,25626.5,25697.4,14137338
1771818600,25698.15,25741.2,25697.05,25736.3,7025151
1771818900,25734.8,25767.9,25732.55,25759.05,5228368
1771819200,25760.3,25771.45,25736.9,25740.4,4986799
1771819500,25740.55,25768.25,25728.5,25728.7,4649043
1771819800,25729,25740.5,25718.6,25730.25,5724317
1771820100,25732.2,25749,25727.15,25740.6,3846327
1771820400,25742.25,25746.65,25711.1,25717.9,4162283
1771820700,25718.5,25743.95,25711.95,25728.65,3749386
1771821000,25729.45,25735.5,25721.05,25729.55,3536038
1771821300,25730.35,25737.45,25717.95,25727.2,3727612
1771821600,25728.75,25731.25,25705.15,25717.35,3708815
1771821900,25717.85,25733.7,25712.85,25727.9,3372510
1771822200,25728.55,25733,25719.65,25726.3,3359761
1771822500,25726,25726,25695.95,25706.45,3601874
1771822800,25707.75,25709.65,25693.55,25700.1,3309311
1771823100,25701.3,25706.35,25684.15,25689.6,3102778
1771823400,25690.05,25690.5,25655.15,25656.95,4668578
1771823700,25658,25664.2,25646.6,25653.65,4003579
1771824000,25653.85,25677.7,25653.15,25671.8,8304750
1771824300,25672.75,25676.95,25665,25667.85,2982904
1771824600,25668.8,25692,25666.75,25683.15,3228422
1771824900,25683.15,25684.05,25652.3,25680.5,3072283
1771825200,25680.05,25697.95,25674.4,25696.1,2696573
1771825500,25697,25699.2,25673.45,25673.45,2608878
1771825800,25673.45,25678.4,25660.2,25663.2,2535390
1771826100,25663.75,25666,25652.5,25662,2578539
1771826400,25662.3,25662.4,25654.85,25655.05,5342302
1771826700,25655.45,25670.85,25651.85,25668.6,3607185
1771827000,25669.35,25671.2,25662.15,25667.65,2610929
1771827300,25668,25671.2,25634.95,25648.7,4090000
1771827600,25648.9,25664.75,25631.65,25658.8,3033733
1771827900,25658.85,25666.45,25648.6,25649.45,2926644
1771828200,25650.15,25664.4,25646.05,25660.5,4638853
1771828500,25660.9,25673.35,25657.05,25664.75,3162356
1771828800,25665.7,25673.3,25651.55,25661.6,3586830
1771829100,25662.1,25682.95,25660.2,25669.95,3055592
1771829400,25671.9,25673.5,25653.15,25654.75,3485242
1771829700,25655.7,25658.95,25647.65,25651.9,2656510
1771830000,25652.55,25655.55,25636.4,25653.85,7085555
1771830300,25654.8,25664.1,25653.2,25660.75,3668979
1771830600,25662.4,25685,25660.15,25685,4019890
1771830900,25684.45,25690.85,25661.75,25662.7,3258468
1771831200,25663.9,25668.95,25643.55,25655.75,4290519
1771831500,25656.15,25657.65,25636.75,25638.05,2997528
1771831800,25637.95,25643.15,25631.55,25639.5,2209381
1771832100,25639.25,25654.9,25639,25649.1,2663792
1771832400,25650.3,25657.6,25636.15,25636.7,4210523
1771832700,25638.05,25653.25,25627.7,25644.85,2971574
1771833000,25646,25659,25644.05,25655.1,2317329
1771833300,25655.9,25668.45,25652.65,25667.45,3013912
1771833600,25668.5,25680.3,25646.45,25648.05,3457377
1771833900,25648.25,25652.6,25640.25,25647.15,3182992
1771834200,25646.55,25666.75,25632.35,25663.1,3419109
1771834500,25664.75,25669.4,25652.2,25653,2536975
1771834800,25653.85,25660.7,25650.75,25652.75,2164702
1771835100,25653.1,25656.35,25637.95,25638.4,2189483
1771835400,25638.4,25643,25609.35,25623.65,3784997
1771835700,25624.5,25638.3,25618.5,25627.25,2815329
1771836000,25627.55,25633.3,25615,25630.7,2984125
1771836300,25630.7,25644.35,25619.75,25643.55,2967703
1771836600,25643.45,25651.35,25638.5,25648,2528873
1771836900,25648.1,25673.95,25641.45,25673.65,3071292
1771837200,25673.9,25709.45,25673.35,25694.3,5056360
1771837500,25695,25702.75,25676.55,25680.05,3337133
1771837800,25681.1,25684.2,25661.75,25670.05,3309609
1771838100,25671.05,25699.75,25668.1,25697.95,3757992
1771838400,25699.8,25699.85,25672.8,25679.15,2943237
1771838700,25680.3,25683.55,25669.6,25674.15,4255550
1771839000,25678.45,25724.3,25678.45,25718.25,8821994
1771839300,25719.3,25728.95,25708.9,25710.2,7813553
1771839600,25710.45,25717.95,25705.7,25712.1,7993391
1771839900,25711.3,25722.4,25709.2,25716.25,8964577
1771840200,25715.6,25719.3,25705.5,25719.3,9499980
1771840500,25717.7,25722.5,25700,25704,8120608
1771904700,25641.8,25641.8,25570.55,25571.45,19723246
1771905000,25571.25,25581.4,25548.7,25560,8792341
1771905300,25559.4,25570.5,25547.15,25548.65,6549606
1771905600,25548.6,25549.75,25507.75,25513.9,7174827
1771905900,25512.8,25528.45,25506.2,25508.15,6206448
1771906200,25507.65,25514.55,25482.85,25499.45,6204324
1771906500,25500.3,25535.6,25497.35,25525.35,6657907
1771906800,25525.25,25526.3,25494.95,25511.6,3589114
1771907100,25511.65,25520.4,25510.1,25516.35,3833390
1771907400,25516.5,25525.3,25506.85,25514.05,3911386
1771907700,25513.25,25532.65,25513,25516.25,3854747
1771908000,25515.7,25517.55,25483.8,25484.7,4110991
1771908300,25484,25501.45,25474.35,25500.3,3830962
1771908600,25500.5,25515,25487.3,25488.5,3589440
1771908900,25487.85,25499.8,25486.6,25495.5,3468514
1771909200,25495.1,25510.35,25493.55,25500.7,3223875
1771909500,25499.65,25508.25,25499.45,25504,3186033
1771909800,25503.85,25513.25,25492.5,25498.1,2900953
1771910100,25497.9,25499.65,25471.6,25472.45,4028151
1771910400,25472.05,25481.15,25460.7,25465.35,2718248
1771910700,25465.65,25476.3,25462.4,25471.5,3576145
1771911000,25470.35,25487.85,25470.35,25484.65,3068671
1771911300,25484.55,25501.1,25480.4,25495.55,3749183
1771911600,25495.5,25512.5,25494.45,25505.85,3860173
1771911900,25505.7,25512.05,25497.1,25509.25,3314102
1771912200,25508.15,25519.15,25503.55,25504.45,2887769
1771912500,25504.3,25519.35,25503.65,25518.15,2924947
1771912800,25517.1,25520.7,25501.55,25506.55,4698959
1771913100,25506.55,25524.5,25503.85,25522.2,4452584
1771913400,25523.35,25525.2,25500.6,25501.55,3717246
1771913700,25500.6,25503.45,25489.1,25499.2,4405440
1771914000,25498.15,25498.75,25488.55,25488.85,3334504
1771914300,25488.1,25493.4,25471.7,25472.55,5034909
1771914600,25472.05,25474.25,25455.65,25462.9,4429757
1771914900,25462.75,25476.15,25456.7,25458.4,5312761
1771915200,25460.7,25470.55,25446.95,25466.05,4312680
1771915500,25464.5,25466.95,25441.75,25446.3,4207115
1771915800,25445.05,25448.85,25418.9,25421.05,4468410
1771916100,25420.9,25434.05,25416.85,25429.25,4116499
1771916400,25429.3,25433.1,25421.4,25428.8,4048048
1771916700,25428.15,25439.8,25426.5,25427.5,4199554
1771917000,25428.5,25432.3,25415.1,25418.05,3463507
1771917300,25417.3,25420.8,25387.2,25392.55,5026207
1771917600,25392.8,25401.7,25387.45,25401.7,4379452
1771917900,25401.35,25408.25,25395.7,25404.7,3627776
1771918200,25405.05,25425,25396.5,25421.9,3858204
1771918500,25421.65,25422.6,25411.1,25418.55,3320642
1771918800,25418.8,25433.25,25415.25,25424.6,4420641
1771919100,25424.7,25425.75,25410.15,25422.6,3631508
1771919400,25421.85,25424,25398.2,25398.95,3198540
1771919700,25397.75,25408.05,25377.9,25378.65,4811374
1771920000,25378.95,25380.2,25336.5,25339.85,5741990
1771920300,25339.6,25380.15,25327.6,25377.85,5861138
1771920600,25377.65,25379.2,25358.65,25365.45,4385585
1771920900,25365.9,25374.8,25359.4,25363.95,3732176
1771921200,25363.05,25375.65,25359.3,25374.65,2801825
1771921500,25373.9,25416.15,25373.9,25411.95,7464499
1771921800,25412.1,25414.5,25384.5,25388.75,5476962
1771922100,25388.35,25411.5,25382.05,25409.9,3833361
1771922400,25409.25,25443.55,25407.25,25440.5,6418655
1771922700,25440.05,25446.1,25418,25434.2,7041272
1771923000,25434.75,25436.55,25391.9,25405.1,8219976
1771923300,25406.45,25421.5,25403,25408.85,6641503
1771923600,25407.95,25413.6,25389.8,25397.3,4040178
1771923900,25395.55,25425.2,25395.1,25417,4245015
1771924200,25417.4,25423.5,25381.25,25381.25,7469018
1771924500,25380.45,25403.35,25361.9,25396.05,7841389
1771924800,25395.4,25423.3,25395.4,25412.8,7745489
1771925100,25412.65,25427.75,25411.5,25424.85,6581486
1771925400,25425.05,25443.6,25406.35,25406.85,15417315
1771925700,25406.9,25422.4,25401.15,25413.75,16762812
1771926000,25413.1,25426.1,25409.2,25421.2,17782128
1771926300,25422.2,25436.45,25416.65,25435.55,17048383
1771926600,25435.9,25441.5,25429.45,25441.1,17694536
1771926900,25442.35,25464.55,25435.75,25460.25,13545173
1771991100,25512.6,25581.7,25507.9,25561.8,20350648
1771991400,25562.2,25575.15,25552.85,25568.5,9253959
1771991700,25568.8,25594.95,25567.15,25582.9,7037623
1771992000,25584.85,25585.9,25559.1,25579.05,8799128
1771992300,25578.8,25587.8,25568.55,25569.2,6959952
1771992600,25569.2,25585,25560.75,25561.75,5157241
1771992900,25561.65,25587.4,25560.5,25575.95,7516729
1771993200,25576.75,25587.35,25559.15,25574,4109769
1771993500,25573.2,25603.4,25572.9,25600.6,7103135
1771993800,25600.85,25622.85,25594.8,25618.2,5828101
1771994100,25617.5,25631.9,25617.5,25629.85,5712673
1771994400,25628.75,25633.25,25618.9,25631.75,5515997
1771994700,25631.6,25652.6,25631.6,25639.4,4655933
1771995000,25638.9,25639.9,25629.95,25630.9,4808658
1771995300,25630.7,25639.65,25630.7,25635.2,7634460
1771995600,25635,25645.05,25633.5,25643.3,6769277
1771995900,25643.65,25649.65,25626.2,25634.05,4493661
1771996200,25634.15,25635.5,25618.9,25619.9,4084595
1771996500,25619.05,25625.4,25607.5,25616.6,3530137
1771996800,25616.65,25628.15,25613.4,25620.15,3279938
1771997100,25621.1,25624.05,25611.45,25612.35,3402907
1771997400,25614.1,25626.75,25613.2,25615.05,2994246
1771997700,25616.35,25630.8,25614.15,25621.05,3053733
1771998000,25621.2,25630.05,25608.55,25616,2853436
1771998300,25615.5,25620,25602.3,25607.1,2757141
1771998600,25608.1,25611.4,25597.6,25608.6,2592064
1771998900,25607.85,25617.5,25606.8,25613.3,2905478
1771999200,25614.65,25615.25,25599.95,25602.15,3196047
1771999500,25603.2,25609.9,25601.95,25605.15,2846245
1771999800,25604.75,25606.1,25581.05,25588,3536757
1772000100,25589.85,25619,25589.85,25617.65,6756057
1772000400,25618.25,25622.2,25606.75,25607.45,3560903
1772000700,25608.65,25609.2,25586.3,25595.1,3952371
1772001000,25592.65,25611.45,25592.65,25611.45,3195617
1772001300,25610.2,25614.25,25598.45,25606.5,3391151
1772001600,25606.05,25609.1,25591.9,25600.2,4558394
1772001900,25599.7,25615.5,25599.7,25606.75,6279011
1772002200,25608.5,25609.65,25588.65,25599.45,4481325
1772002500,25599.5,25599.85,25588.55,25592.5,2872047
1772002800,25591.95,25596.75,25534.75,25536.2,5028480
1772003100,25535.45,25537.85,25504.9,25528.6,6183564
1772003400,25528.85,25530.25,25501.85,25504.3,4763789
1772003700,25504.5,25505.15,25467.8,25467.85,5535082
1772004000,25464.25,25490.85,25461.25,25480.1,4273864
1772004300,25479,25491.45,25465.6,25472.2,2821036
1772004600,25471.65,25472.45,25440.05,25462.05,3978107
1772004900,25462.05,25469.9,25444.9,25463.15,4090109
1772005200,25463.8,25476.5,25461.4,25462.6,2845514
1772005500,25462.4,25479.45,25457.7,25478.5,4571528
1772005800,25478.45,25485.2,25455,25456.35,3906635
1772006100,25455.7,25461.15,25428.2,25460.3,5330441
1772006400,25460.1,25480.95,25460.1,25461.25,4270053
1772006700,25461.3,25479.25,25460.1,25466.4,3380835
1772007000,25467.3,25469.4,25461.75,25462.05,3147265
1772007300,25462.35,25469.85,25450.5,25467.4,4176277
1772007600,25467.55,25474.8,25463.2,25473.2,3680488
1772007900,25473.8,25474.7,25466.05,25472.65,3186132
1772008200,25473.05,25473.05,25439.3,25443.9,4932548
1772008500,25445.3,25453.5,25430.15,25435.65,3663608
1772008800,25436.4,25464.95,25436.3,25457.1,3600888
1772009100,25457.3,25495.75,25454.85,25493.8,5404646
1772009400,25494.2,25502.45,25472.4,25473,6330351
1772009700,25473.35,25475.65,25448.55,25448.55,6694295
1772010000,25449.5,25480.85,25449.5,25475.7,4398694
1772010300,25476.35,25482.6,25474.9,25477.95,10370058
1772010600,25478.25,25478.6,25457.95,25471.45,5170579
1772010900,25471.6,25473.35,25446.15,25450.35,4977949
1772011200,25451.05,25460.7,25439.95,25458.35,4374735
1772011500,25459.6,25473.55,25452.6,25468.25,4578052
1772011800,25469.8,25506.55,25469.8,25501,12810126
1772012100,25499.9,25501.4,25480.25,25483.35,13085030
1772012400,25482.7,25485.75,25469.5,25478.5,10012618
1772012700,25477.05,25485.2,25473.1,25481.4,11727896
1772013000,25481.25,25482.8,25473.8,25475.05,12273225
1772013300,25475.85,25488.25,25471.05,25478.65,10940119
1772077500,25556.3,25567.6,25524.25,25535.1,22090052
1772077800,25534.3,25543.1,25488.95,25498.45,9253402
1772078100,25498.45,25519,25487.85,25504.45,5680456
1772078400,25505.15,25519.7,25492.1,25518.8,4861529
1772078700,25518.85,25547.45,25516.4,25545,5481597
1772079000,25543.3,25556.3,25538.8,25555.9,4797350
1772079300,25555.3,25565.6,25547.05,25557.2,5018984
1772079600,25557.3,25559.45,25508.2,25510.6,4609661
1772079900,25509.8,25520.6,25500.1,25518.35,4112601
1772080200,25517.95,25543.8,25516.75,25543.8,3178060
1772080500,25543.25,25563.3,25540.25,25563.3,3863170
1772080800,25561.95,25572.95,25556.25,25558.25,3204039
1772081100,25558.6,25562,25544.5,25560.75,3648541
1772081400,25560.55,25561.7,25534.8,25538.4,4557844
1772081700,25537.65,25550.25,25519.55,25526.95,4625855
1772082000,25526.55,25544.35,25523.55,25536.6,3606320
1772082300,25538.95,25542.3,25523.2,25529.3,4553485
1772082600,25527.6,25539.85,25521.55,25531.8,4160158
1772082900,25532.8,25551.55,25527.1,25548.15,3479015
1772083200,25545.45,25548.05,25525.75,25525.75,3942077
1772083500,25527.15,25528.65,25505.45,25509.95,4353918
1772083800,25506.9,25523.45,25491.7,25521.8,3612096
1772084100,25520.75,25522.55,25509.5,25513.55,2681915
1772084400,25513.25,25530.45,25509.5,25523.25,2639919
1772084700,25522.75,25538.85,25517.45,25534.45,2551022
1772085000,25533.7,25541.1,25526.05,25540.65,4475946
1772085300,25541.4,25570.85,25535.2,25536.75,4288153
1772085600,25535.35,25537.25,25512.55,25521.35,3564126
1772085900,25522.1,25524,25495.75,25502.75,3630185
1772086200,25501.7,25501.75,25458.05,25461.35,5148949
1772086500,25460.35,25490.45,25451.5,25483.35,5091058
1772086800,25483.95,25490.65,25463.05,25469.65,4889280
1772087100,25468.9,25470.65,25446.55,25453.4,3110541
1772087400,25453.3,25472.45,25450.9,25470.2,2948670
1772087700,25469.75,25481.7,25466.85,25472.55,3255781
1772088000,25471.85,25475.3,25456.25,25459.3,3764323
1772088300,25458.05,25468.5,25439.45,25447.4,4504212
1772088600,25446.7,25446.75,25400.95,25432.4,8896993
1772088900,25432.85,25445.45,25425.25,25430.7,3384657
1772089200,25430.85,25445.4,25426.4,25436.1,3985523
1772089500,25435.4,25449.7,25431.3,25445.4,4160124
1772089800,25445.25,25461.15,25438.35,25459.95,4753874
1772090100,25457.45,25460.7,25441.8,25452.6,3204735
1772090400,25452.6,25452.75,25426.65,25430.75,4243625
1772090700,25432.25,25432.35,25412.05,25414.8,5575742
1772091000,25415.4,25452.25,25413.75,25451.75,3795154
1772091300,25451.75,25453.3,25430.5,25436.6,3595658
1772091600,25436.7,25437.4,25427.05,25428.55,3736392
1772091900,25428.2,25430.8,25403.4,25420.65,4373339
1772092200,25420.35,25438.3,25414.1,25438.05,3114500
1772092500,25437.5,25454.75,25432,25438,4945627
1772092800,25437.3,25449.3,25430.65,25432.85,2648255
1772093100,25434.45,25447.15,25432.8,25439.35,2463032
1772093400,25440.65,25448.15,25435.1,25438.2,2730248
1772093700,25438.05,25445.2,25417.4,25418.8,4797776
1772094000,25418.65,25447.75,25415.1,25441.95,5563017
1772094300,25443.2,25450.9,25431.65,25440.8,4587745
1772094600,25441.1,25447.25,25419.35,25427.45,3673870
1772094900,25425.3,25440.35,25406.15,25439.95,3648563
1772095200,25440.1,25460.55,25438.95,25453.45,3915020
1772095500,25456.65,25463.15,25442.2,25445.1,2645237
1772095800,25446.7,25452.4,25428.15,25430.15,3024449
1772096100,25429.55,25449.4,25427,25442.15,5293455
1772096400,25441.65,25462.5,25431.85,25462.45,6533387
1772096700,25464.1,25478,25459,25471.25,4371148
1772097000,25473.8,25513,25472.1,25513,6785246
1772097300,25514.8,25527.15,25503.7,25510.65,9179903
1772097600,25510,25522.15,25486.45,25504.55,6893754
1772097900,25504.7,25511.6,25492.05,25501.85,5516801
1772098200,25503.65,25524.85,25477.55,25486,16361569
1772098500,25485.25,25507.25,25485.25,25503.3,13256292
1772098800,25500.95,25504,25475.5,25486.15,13844913
1772099100,25486.95,25502.3,25483.8,25496.1,13144209
1772099400,25496.85,25503.25,25492.7,25498.6,14941301
1772099700,25499,25501.85,25482.95,25493.3,12909091
1772163900,25459.85,25476.4,25379.4,25395.4,20040735
1772164200,25394.8,25417.3,25381.3,25399.65,7607927
1772164500,25398.45,25417.7,25363.4,25364.55,7991355
1772164800,25365.1,25383.55,25363,25367.2,5536801
1772165100,25367.15,25383.4,25351.2,25383.4,5894410
1772165400,25383.1,25383.65,25358.05,25364.4,4623868
1772165700,25363.8,25364.35,25345.65,25347.35,4106979
1772166000,25347.45,25353.9,25334.3,25336.05,4063510
1772166300,25336.1,25348.15,25328.75,25330,3574530
1772166600,25330.3,25334.15,25322.95,25327.25,4173146
1772166900,25328.2,25328.2,25308.6,25320,3341666
1772167200,25319.7,25332.5,25318.7,25322.6,3495818
1772167500,25321.95,25324,25300.9,25302.8,2511493
1772167800,25303.1,25319.75,25292.4,25314.8,3086680
1772168100,25314.9,25333,25314.9,25324.3,2708900
1772168400,25324.35,25337.05,25319.15,25327,2953071
1772168700,25327.35,25346.45,25323.45,25335.3,2733221
1772169000,25335.2,25337.5,25313.95,25315.25,3195789
1772169300,25315.05,25326.65,25307.65,25322.9,2667563
1772169600,25322.55,25325.75,25308.05,25310.9,2612987
1772169900,25310.8,25318,25304.25,25304.65,3061535
1772170200,25305.35,25322.95,25305.15,25322.95,3616715
1772170500,25322.45,25338.2,25322.45,25336.6,3445171
1772170800,25335.55,25337.25,25322.55,25335,4355898
1772171100,25334.55,25341.65,25322.5,25325.35,2962785
1772171400,25325.55,25327.05,25312.3,25319.25,2787269
1772171700,25320.8,25321.2,25302.8,25306.85,2970542
1772172000,25307.9,25308.75,25284.45,25284.5,3848594
1772172300,25284.55,25291.1,25271.75,25281.85,3097509
1772172600,25282.3,25296.35,25279.15,25295.1,3140130
1772172900,25295.15,25305.5,25295.15,25302,2219169
1772173200,25302.25,25314.2,25297.55,25306.8,2269869
1772173500,25306.45,25317.75,25298.4,25313.4,3178615
1772173800,25313.2,25328.8,25309.85,25312.8,3058459
1772174100,25312.65,25315.75,25290.35,25293.1,2623902
1772174400,25292.7,25297.1,25284.8,25284.95,2621234
1772174700,25285.35,25288.45,25278.75,25284.55,2946134
1772175000,25284.4,25298.75,25270.05,25272.95,2994077
1772175300,25273.2,25313.15,25273.2,25300.6,2693169
1772175600,25300.55,25309.05,25289.7,25290.9,2804947
1772175900,25290.4,25294.35,25282.25,25282.25,2649047
1772176200,25282.55,25286.5,25274.45,25277.2,3251152
1772176500,25276.75,25293.7,25268.7,25282.25,2537810
1772176800,25282.15,25295.1,25281.25,25283.3,2509274
1772177100,25283.2,25285.55,25273.7,25276.95,2362266
1772177400,25277.15,25283.55,25274.25,25278.7,2147065
1772177700,25278.9,25296.85,25278.9,25293.05,2222147
1772178000,25293.3,25295.7,25287.35,25289.7,2727489
1772178300,25288.8,25292.95,25283.55,25284.25,2519592
1772178600,25284,25290.7,25281.65,25286.95,2257937
1772178900,25287.55,25300.95,25287.55,25300.75,3132241
1772179200,25300.2,25302.1,25293,25293,2014091
1772179500,25292.75,25307.15,25286.95,25296.5,2726741
1772179800,25296.35,25313.75,25295.8,25300.75,2394628
1772180100,25300.25,25328.55,25300.25,25327.65,2698448
1772180400,25327.2,25328.3,25312.1,25321.05,2310574
1772180700,25321.15,25343.95,25320.65,25343.15,3534227
1772181000,25342.6,25352.05,25323.95,25325.8,3439199
1772181300,25325.6,25332.45,25315.7,25332,3322726
1772181600,25331.95,25340.3,25320.2,25324.55,2989911
1772181900,25324.2,25327.35,25320.7,25323.75,2217342
1772182200,25323.2,25328.9,25316.9,25318.5,2899504
1772182500,25318.65,25319.05,25291.05,25293.55,3215130
1772182800,25293.35,25303.95,25287,25293.95,3292524
1772183100,25293.75,25310.1,25293.7,25298.25,3507875
1772183400,25298.65,25303.35,25289.65,25293.8,3613827
1772183700,25294.1,25301,25287.8,25300.75,4786377
1772184000,25301.55,25304.95,25290.5,25300.5,4929470
1772184300,25300.55,25314.8,25294.7,25312.4,4316311
1772184600,25309.45,25309.45,25178.6,25183.5,37032018
1772184900,25183.55,25190.9,25141.3,25168.2,33774464
1772185200,25167.85,25189.5,25162.7,25167.9,29898324
1772185500,25168.8,25189.1,25166.35,25170.25,32133837
1772185800,25170.7,25179.2,25159.35,25166.95,33379685
1772186100,25167.3,25188.2,25163.85,25181.8,25737010
1772423100,24659.25,24948.45,24645.1,24892.95,43205333
1772423400,24893.1,24958.8,24878.8,24896.5,18638106
1772423700,24896.7,24920.15,24857.1,24889.4,15975927
1772424000,24889.75,24975.45,24885.45,24974.55,11644957
1772424300,24975.7,24977.6,24923.8,24949.8,9586119
1772424600,24948.55,24977.1,24936.05,24963.65,8588433
1772424900,24964.3,24989.35,24948.6,24953.2,6944523
1772425200,24949.4,24951.1,24883.2,24884.15,7255561
1772425500,24886.7,24946.1,24886.1,24945.1,4975452
1772425800,24946.2,24953.25,24894.65,24898.25,5384531
1772426100,24898.95,24909.6,24874.15,24884.65,4969800
1772426400,24885.25,24894,24865.7,24884.85,5061203
1772426700,24885.35,24887.85,24853.7,24876.4,4866325
1772427000,24876.55,24876.75,24856.85,24864.6,4705300
1772427300,24863.6,24873.5,24856.4,24859.6,4695384
1772427600,24860.95,24885.25,24853.3,24872.7,3984407
1772427900,24874.05,24878.6,24843.7,24855.25,3570571
1772428200,24855.45,24857.8,24812.25,24813.7,4015858
1772428500,24814.8,24837.95,24814,24818.8,3854939
1772428800,24818.4,24834.05,24818.3,24828.85,3729413
1772429100,24828.6,24859.2,24826.65,24855.15,3965480
1772429400,24856.3,24868.7,24849.3,24854.05,3376278
1772429700,24853.75,24865.4,24842.55,24858.2,4092836
1772430000,24859.3,24860.35,24839.35,24843.2,3908793
1772430300,24844.8,24849.2,24831.55,24831.55,3903141
1772430600,24830,24834.95,24819.85,24825.15,2857377
1772430900,24825.35,24829.25,24797.55,24803,3757181
1772431200,24802.8,24813.8,24797.45,24808.05,6031868
1772431500,24807.65,24825.45,24806.25,24822.95,4010064
1772431800,24822.1,24824.5,24807.7,24821.6,4047251
1772432100,24822.2,24842.8,24813.65,24815.3,3099815
1772432400,24815.9,24821.85,24793.65,24804.2,3513089
1772432700,24804.25,24806.25,24782.7,24784,3415043
1772433000,24784.1,24784.6,24764.4,24773.7,5143128
1772433300,24773.7,24779,24761.6,24770.75,4777738
1772433600,24768.7,24781.2,24743.25,24744.55,3685501
1772433900,24743.5,24756,24721.7,24727.45,5314145
1772434200,24725.3,24736.3,24718.55,24728.55,3902421
1772434500,24728.45,24737.25,24721.45,24735.65,4167850
1772434800,24734.55,24741.25,24724.85,24734.9,4515622
1772435100,24734.15,24736.8,24691.5,24695.75,6078378
1772435400,24695.65,24712.8,24684.25,24687.9,4848381
1772435700,24687.5,24707.15,24679.1,24688.6,5221696
1772436000,24687.6,24711.8,24685.25,24698.1,4253299
1772436300,24697.8,24705.4,24687.8,24697.05,3720196
1772436600,24698.95,24706.65,24686.85,24697.7,3785549
1772436900,24699.3,24702.45,24692.25,24692.9,2762007
1772437200,24692.15,24699.45,24689.15,24695.5,3204120
1772437500,24695.65,24708.8,24688.4,24699.2,4008672
1772437800,24696.75,24704.6,24691.2,24696,3176994
1772438100,24696.3,24697.9,24671.6,24679.5,4469160
1772438400,24677.8,24690.65,24668.45,24677.25,3713965
1772438700,24677.9,24687.85,24669.65,24674.95,3806060
1772439000,24675.7,24676.5,24655.55,24675.35,5546206
1772439300,24675.15,24678.5,24658.05,24661.45,4996210
1772439600,24661.05,24665.75,24642.8,24645.85,5043768
1772439900,24646.7,24647,24604.5,24614.75,8901041
1772440200,24612.6,24740.8,24603.5,24687.3,9588773
1772440500,24686.35,24780.1,24685.3,24746.5,9489900
1772440800,24746.25,24795.5,24745.3,24787.4,6065069
1772441100,24787.5,24794.55,24752.35,24782.15,5603125
1772441400,24782.65,24791.3,24755.55,24779.25,5316055
1772441700,24779.5,24783.15,24727.8,24730.3,6377039
1772442000,24730.9,24799.75,24722.5,24799.75,6366709
1772442300,24801.85,24854.35,24801.85,24837.65,11941474
1772442600,24838.35,24879.35,24838.35,24864.85,8559987
1772442900,24865.3,24892.4,24825.9,24872.15,7096830
1772443200,24871.95,24880.45,24850.35,24876.5,5026193
1772443500,24875.75,24881.05,24815.2,24823.35,7191666
1772443800,24823.35,24878.25,24808.35,24862.2,14460543
1772444100,24863.05,24877.1,24830.6,24862.6,17003923
1772444400,24863.2,24904.8,24849,24904.8,16430732
1772444700,24905.25,24913.55,24878.95,24912.1,15494163
1772445000,24913.45,24914.85,24860.4,24864.25,13820499
1772445300,24865.55,24886.1,24845.2,24849.75,13214998
1772595900,24388.8,24476.95,24334.85,24385.1,56850131
1772596200,24387.9,24392.05,24339.55,24341.15,20780430
1772596500,24340.55,24374.45,24315.45,24342.85,17495006
1772596800,24344.75,24366.5,24326,24332.35,14494563
1772597100,24334.95,24362.05,24317.15,24346.85,12292427
1772597400,24348.6,24412,24345.2,24408.75,9584041
1772597700,24410.95,24416.2,24353.8,24365.25,11557286
1772598000,24365.75,24372,24349.8,24359.1,7392203
1772598300,24359.2,24360.35,24323.6,24325.9,7320881
1772598600,24325.8,24346.1,24305.4,24332.85,7767825
1772598900,24335.05,24371.8,24329.7,24367.95,5869492
1772599200,24368.85,24414.8,24351.05,24413.65,7282776
1772599500,24412.65,24417.55,24384.3,24387,6531222
1772599800,24387.75,24425,24382.6,24399.35,6644663
1772600100,24399.6,24437.35,24394.65,24419.05,5213023
1772600400,24420,24420.7,24394.15,24398.85,5013538
1772600700,24398.95,24409.3,24382,24390.1,4590187
1772601000,24391.55,24392.35,24379.95,24390.75,5159453
1772601300,24391.65,24422.4,24390.45,24400.3,6653339
1772601600,24401.7,24402,24382.8,24398,5961279
1772601900,24398.8,24399.85,24375.7,24391.45,8087056
1772602200,24392.45,24427.8,24388.6,24420.7,6989247
1772602500,24421.15,24453.4,24413.2,24450.9,5876910
1772602800,24451.65,24461.4,24433.85,24435.45,5809317
1772603100,24436.15,24438.9,24409.05,24412.05,6215079
1772603400,24412.15,24422.9,24390.35,24393.3,6226629
1772603700,24393.45,24397.55,24363,24365.55,5882138
1772604000,24366.95,24378.5,24354.15,24364.7,8376480
1772604300,24365.75,24383.35,24362.6,24367.25,4948917
1772604600,24367.05,24382.3,24360.8,24362.2,4677024
1772604900,24364.05,24372.55,24354.3,24367.85,4684010
1772605200,24369.05,24401.05,24367,24369.4,4132275
1772605500,24370.15,24380.4,24367.85,24374.5,4495730
1772605800,24376.85,24391.5,24376.35,24389.1,3641272
1772606100,24389.8,24395.65,24378.2,24393.4,4298004
1772606400,24394.85,24402.3,24378.45,24379.85,4545850
